observation_id,metric_id,firm_network,entity_id,entity_name,entity_scope,jurisdiction,geography_original,geography_canonical,service_line_original,service_line_canonical,industry_original,industry_canonical,client_id,period_start,period_end,fiscal_year_label,calendar_year,as_of_date,value_original_text,value_numeric,value_low,value_high,unit_original,unit_canonical,scale_original,currency_original,value_in_original_currency,value_usd_nominal,value_usd_constant_price,fx_rate_used,fx_rate_type,inflation_index_used,observation_status,reported_calculated_proxy_or_estimate,definition_from_source,formula_or_transformation,numerator_observation_ids,denominator_observation_ids,sample_size,population_size,source_id,source_locator,source_excerpt,extraction_method,comparability_score,confidence_score,quality_flag,revision_flag,supersedes_observation_id,researcher_notes
obs_del_0085,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2017-06-01,2018-05-31,FY2018,2018,,US$5 billion,5,,,US$ billion,USD,billion,USD,5000000000,5000000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Risk Advisory: US$5 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0086,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2017-06-01,2018-05-31,FY2018,2018,,US$7.9 billion,7.9,,,US$ billion,USD,billion,USD,7900000000,7900000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Tax & Legal: US$7.9 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0087,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2018-06-01,2019-05-31,FY2019,2019,,US$10.2 billion,10.2,,,US$ billion,USD,billion,USD,10200000000,10200000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Audit & Assurance: US$10.2 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0088,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2018-06-01,2019-05-31,FY2019,2019,,US$18.7 billion,18.7,,,US$ billion,USD,billion,USD,18700000000,18700000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Consulting: US$18.7 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0089,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2018-06-01,2019-05-31,FY2019,2019,,US$3.8 billion,3.8,,,US$ billion,USD,billion,USD,3800000000,3800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Financial Advisory: US$3.8 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0090,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2018-06-01,2019-05-31,FY2019,2019,,US$5.3 billion,5.3,,,US$ billion,USD,billion,USD,5300000000,5300000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Risk Advisory: US$5.3 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0091,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2018-06-01,2019-05-31,FY2019,2019,,US$8.3 billion,8.3,,,US$ billion,USD,billion,USD,8300000000.0000009537,8300000000.0000009537,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Tax & Legal: US$8.3 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0092,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2019-06-01,2020-05-31,FY2020,2020,,US$9.9 billion,9.9,,,US$ billion,USD,billion,USD,9900000000,9900000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Audit & Assurance: US$9.9 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0093,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2019-06-01,2020-05-31,FY2020,2020,,US$19.8 billion,19.8,,,US$ billion,USD,billion,USD,19800000000,19800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Consulting: US$19.8 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0094,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2019-06-01,2020-05-31,FY2020,2020,,US$3.8 billion,3.8,,,US$ billion,USD,billion,USD,3800000000,3800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Financial Advisory: US$3.8 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0095,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2019-06-01,2020-05-31,FY2020,2020,,US$5.6 billion,5.6,,,US$ billion,USD,billion,USD,5600000000,5600000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Risk Advisory: US$5.6 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0096,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2019-06-01,2020-05-31,FY2020,2020,,US$8.7 billion,8.7,,,US$ billion,USD,billion,USD,8700000000,8700000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Tax & Legal: US$8.7 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0097,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2020-06-01,2021-05-31,FY2021,2021,,US$10.5 billion,10.5,,,US$ billion,USD,billion,USD,10500000000,10500000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Audit & Assurance: US$10.5 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0098,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2020-06-01,2021-05-31,FY2021,2021,,US$20.8 billion,20.8,,,US$ billion,USD,billion,USD,20800000000,20800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Consulting: US$20.8 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0099,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2020-06-01,2021-05-31,FY2021,2021,,US$4.3 billion,4.3,,,US$ billion,USD,billion,USD,4300000000,4300000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Financial Advisory: US$4.3 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0100,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2020-06-01,2021-05-31,FY2021,2021,,US$5.9 billion,5.9,,,US$ billion,USD,billion,USD,5900000000,5900000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Risk Advisory: US$5.9 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0101,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2020-06-01,2021-05-31,FY2021,2021,,US$8.9 billion,8.9,,,US$ billion,USD,billion,USD,8900000000,8900000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Tax & Legal: US$8.9 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0102,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2021-06-01,2022-05-31,FY2022,2022,,US$11.4 billion,11.4,,,US$ billion,USD,billion,USD,11400000000,11400000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Audit & Assurance: US$11.4 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0103,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2021-06-01,2022-05-31,FY2022,2022,,US$25.8 billion,25.8,,,US$ billion,USD,billion,USD,25800000000,25800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Consulting: US$25.8 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0104,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2021-06-01,2022-05-31,FY2022,2022,,US$5.3 billion,5.3,,,US$ billion,USD,billion,USD,5300000000,5300000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Financial Advisory: US$5.3 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0105,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2021-06-01,2022-05-31,FY2022,2022,,US$7 billion,7,,,US$ billion,USD,billion,USD,7000000000,7000000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Risk Advisory: US$7 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0106,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2021-06-01,2022-05-31,FY2022,2022,,US$9.9 billion,9.9,,,US$ billion,USD,billion,USD,9900000000,9900000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Tax & Legal: US$9.9 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0107,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2022-06-01,2023-05-31,FY2023,2023,,US$12.3 billion,12.3,,,US$ billion,USD,billion,USD,12300000000,12300000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Audit & Assurance: US$12.3 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0108,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2022-06-01,2023-05-31,FY2023,2023,,US$29.6 billion,29.6,,,US$ billion,USD,billion,USD,29600000000,29600000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Consulting: US$29.6 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0109,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2022-06-01,2023-05-31,FY2023,2023,,US$5.1 billion,5.1,,,US$ billion,USD,billion,USD,5100000000,5100000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Financial Advisory: US$5.1 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0110,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2022-06-01,2023-05-31,FY2023,2023,,US$7.8 billion,7.8,,,US$ billion,USD,billion,USD,7800000000,7800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Risk Advisory: US$7.8 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0111,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2022-06-01,2023-05-31,FY2023,2023,,US$10.3 billion,10.3,,,US$ billion,USD,billion,USD,10300000000,10300000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Tax & Legal: US$10.3 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0112,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2023-06-01,2024-05-31,FY2024,2024,,US$14.1 billion,14.1,,,US$ billion,USD,billion,USD,14100000000,14100000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Audit & Assurance: US$14.1 billion,manual_source_extraction,4,5,restated_reclassification,true,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0114,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting services total,combined_not_separable,,,,2023-06-01,2024-05-31,FY2024,2024,,US$41.6 billion,41.6,,,US$ billion,USD,billion,USD,41600000000,41600000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting services total business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Consulting services total: US$41.6 billion,manual_source_extraction,4,5,restated_reclassification,true,,"Deloitte reorganized its global business units in 2024. Consulting services total is the parent total; Strategy, Risk & Transactions and Technology & Transformation are components and must not be summed with the parent. FY2024 is restated for comparison."
obs_del_0115,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,"Strategy, Risk & Transactions",combined_not_separable,,,,2023-06-01,2024-05-31,FY2024,2024,,US$9.8 billion,9.8,,,US$ billion,USD,billion,USD,9800000000,9800000000,,,,,reported,reported,"Aggregate Deloitte organization revenue attributed to the source-defined Strategy, Risk & Transactions business/service line.",,,,,,src_del_metrics_2025,"PDF p.6, Business","Strategy, Risk & Transactions: US$9.8 billion",manual_source_extraction,4,5,restated_reclassification,true,,"Deloitte reorganized its global business units in 2024. Consulting services total is the parent total; Strategy, Risk & Transactions and Technology & Transformation are components and must not be summed with the parent. FY2024 is restated for comparison."
obs_del_0113,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2023-06-01,2024-05-31,FY2024,2024,,US$11.6 billion,11.6,,,US$ billion,USD,billion,USD,11600000000,11600000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Tax & Legal: US$11.6 billion,manual_source_extraction,4,5,restated_reclassification,true,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0116,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Technology & Transformation,consulting_transformation_implementation,,,,2023-06-01,2024-05-31,FY2024,2024,,US$31.8 billion,31.8,,,US$ billion,USD,billion,USD,31800000000,31800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Technology & Transformation business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Technology & Transformation: US$31.8 billion,manual_source_extraction,4,5,restated_reclassification,true,,"Deloitte reorganized its global business units in 2024. Consulting services total is the parent total; Strategy, Risk & Transactions and Technology & Transformation are components and must not be summed with the parent. FY2024 is restated for comparison."
obs_del_0117,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2024-06-01,2025-05-31,FY2025,2025,,US$14.7 billion,14.7,,,US$ billion,USD,billion,USD,14700000000,14700000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Audit & Assurance: US$14.7 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0119,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting services total,combined_not_separable,,,,2024-06-01,2025-05-31,FY2025,2025,,US$43.7 billion,43.7,,,US$ billion,USD,billion,USD,43700000000,43700000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting services total business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Consulting services total: US$43.7 billion,manual_source_extraction,4,5,rounding_possible,false,,"Deloitte reorganized its global business units in 2024. Consulting services total is the parent total; Strategy, Risk & Transactions and Technology & Transformation are components and must not be summed with the parent. FY2024 is restated for comparison."
obs_del_0120,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,"Strategy, Risk & Transactions",combined_not_separable,,,,2024-06-01,2025-05-31,FY2025,2025,,US$10.3 billion,10.3,,,US$ billion,USD,billion,USD,10300000000,10300000000,,,,,reported,reported,"Aggregate Deloitte organization revenue attributed to the source-defined Strategy, Risk & Transactions business/service line.",,,,,,src_del_metrics_2025,"PDF p.6, Business","Strategy, Risk & Transactions: US$10.3 billion",manual_source_extraction,4,5,rounding_possible,false,,"Deloitte reorganized its global business units in 2024. Consulting services total is the parent total; Strategy, Risk & Transactions and Technology & Transformation are components and must not be summed with the parent. FY2024 is restated for comparison."
obs_del_0118,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2024-06-01,2025-05-31,FY2025,2025,,US$12.2 billion,12.2,,,US$ billion,USD,billion,USD,12200000000,12200000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Tax & Legal: US$12.2 billion,manual_source_extraction,4,5,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0121,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Technology & Transformation,consulting_transformation_implementation,,,,2024-06-01,2025-05-31,FY2025,2025,,US$33.4 billion,33.4,,,US$ billion,USD,billion,USD,33400000000,33400000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Technology & Transformation business/service line.,,,,,,src_del_metrics_2025,"PDF p.6, Business",Technology & Transformation: US$33.4 billion,manual_source_extraction,4,5,rounding_possible,false,,"Deloitte reorganized its global business units in 2024. Consulting services total is the parent total; Strategy, Risk & Transactions and Technology & Transformation are components and must not be summed with the parent. FY2024 is restated for comparison."
obs_del_0001,global_revenue_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2009-06-01,2010-05-31,FY2010,2010,,US$26.6 billion,26.6,,,US$ billion,USD,billion,USD,26600000000,26600000000,,,,,reported,reported,Aggregate revenue of the Deloitte organization/member firms for the fiscal year ended 31 May; monetary values are presented in US dollars.,,,,,,src_del_release_2010,press release revenue table and opening paragraphs,Aggregate global revenue: US$26.6 billion,manual_source_extraction,5,5,rounding_possible,false,,Nominal US-dollar amount; no inflation adjustment applied.
obs_del_0002,global_revenue_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2010-06-01,2011-05-31,FY2011,2011,,US$28.8 billion,28.8,,,US$ billion,USD,billion,USD,28800000000,28800000000,,,,,reported,reported,Aggregate revenue of the Deloitte organization/member firms for the fiscal year ended 31 May; monetary values are presented in US dollars.,,,,,,src_del_release_2011,press release revenue table and opening paragraphs,Aggregate global revenue: US$28.8 billion,manual_source_extraction,5,5,rounding_possible,false,,Nominal US-dollar amount; no inflation adjustment applied.
obs_del_0003,global_revenue_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2011-06-01,2012-05-31,FY2012,2012,,US$31.3 billion,31.3,,,US$ billion,USD,billion,USD,31300000000,31300000000,,,,,reported,reported,Aggregate revenue of the Deloitte organization/member firms for the fiscal year ended 31 May; monetary values are presented in US dollars.,,,,,,src_del_metrics_2014,"performance table, revenue and growth section",Aggregate global revenue: US$31.3 billion,manual_source_extraction,5,5,rounding_possible,false,,Nominal US-dollar amount; no inflation adjustment applied.
obs_del_0004,global_revenue_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2012-06-01,2013-05-31,FY2013,2013,,US$32.4 billion,32.4,,,US$ billion,USD,billion,USD,32400000000,32400000000,,,,,reported,reported,Aggregate revenue of the Deloitte organization/member firms for the fiscal year ended 31 May; monetary values are presented in US dollars.,,,,,,src_del_metrics_2014,"performance table, revenue and growth section",Aggregate global revenue: US$32.4 billion,manual_source_extraction,5,5,rounding_possible,false,,Nominal US-dollar amount; no inflation adjustment applied.
obs_del_0005,global_revenue_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2013-06-01,2014-05-31,FY2014,2014,,US$34.2 billion,34.2,,,US$ billion,USD,billion,USD,34200000000.0000038147,34200000000.0000038147,,,,,reported,reported,Aggregate revenue of the Deloitte organization/member firms for the fiscal year ended 31 May; monetary values are presented in US dollars.,,,,,,src_del_metrics_2014,"performance table, revenue and growth section",Aggregate global revenue: US$34.2 billion,manual_source_extraction,5,5,rounding_possible,false,,Nominal US-dollar amount; no inflation adjustment applied.
obs_del_0006,global_revenue_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2014-06-01,2015-05-31,FY2015,2015,,US$35.2 billion,35.2,,,US$ billion,USD,billion,USD,35200000000,35200000000,,,,,reported,reported,Aggregate revenue of the Deloitte organization/member firms for the fiscal year ended 31 May; monetary values are presented in US dollars.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Aggregate global revenue: US$35.2 billion,manual_source_extraction,5,5,rounding_possible,false,,Nominal US-dollar amount; no inflation adjustment applied.
obs_del_0007,global_revenue_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2015-06-01,2016-05-31,FY2016,2016,,US$36.8 billion,36.8,,,US$ billion,USD,billion,USD,36800000000,36800000000,,,,,reported,reported,Aggregate revenue of the Deloitte organization/member firms for the fiscal year ended 31 May; monetary values are presented in US dollars.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Aggregate global revenue: US$36.8 billion,manual_source_extraction,5,5,rounding_possible,false,,Nominal US-dollar amount; no inflation adjustment applied.
obs_del_0008,global_revenue_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2016-06-01,2017-05-31,FY2017,2017,,US$38.8 billion,38.8,,,US$ billion,USD,billion,USD,38800000000,38800000000,,,,,reported,reported,Aggregate revenue of the Deloitte organization/member firms for the fiscal year ended 31 May; monetary values are presented in US dollars.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Aggregate global revenue: US$38.8 billion,manual_source_extraction,5,5,rounding_possible,false,,Nominal US-dollar amount; no inflation adjustment applied.
obs_del_0009,global_revenue_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2017-06-01,2018-05-31,FY2018,2018,,US$43.2 billion,43.2,,,US$ billion,USD,billion,USD,43200000000,43200000000,,,,,reported,reported,Aggregate revenue of the Deloitte organization/member firms for the fiscal year ended 31 May; monetary values are presented in US dollars.,,,,,,src_del_metrics_2019,"performance metrics, business section",Aggregate global revenue: US$43.2 billion,manual_source_extraction,5,5,rounding_possible,false,,Nominal US-dollar amount; no inflation adjustment applied.
obs_del_0010,global_revenue_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2018-06-01,2019-05-31,FY2019,2019,,US$46.2 billion,46.2,,,US$ billion,USD,billion,USD,46200000000,46200000000,,,,,reported,reported,Aggregate revenue of the Deloitte organization/member firms for the fiscal year ended 31 May; monetary values are presented in US dollars.,,,,,,src_del_metrics_2019,"performance metrics, business section",Aggregate global revenue: US$46.2 billion,manual_source_extraction,5,5,rounding_possible,false,,Nominal US-dollar amount; no inflation adjustment applied.
obs_del_0011,global_revenue_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2019-06-01,2020-05-31,FY2020,2020,,US$47.6 billion,47.6,,,US$ billion,USD,billion,USD,47600000000,47600000000,,,,,reported,reported,Aggregate revenue of the Deloitte organization/member firms for the fiscal year ended 31 May; monetary values are presented in US dollars.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Aggregate global revenue: US$47.6 billion,manual_source_extraction,5,5,rounding_possible,false,,Nominal US-dollar amount; no inflation adjustment applied.
