observation_id,metric_id,firm_network,entity_id,entity_name,entity_scope,jurisdiction,geography_original,geography_canonical,service_line_original,service_line_canonical,industry_original,industry_canonical,client_id,period_start,period_end,fiscal_year_label,calendar_year,as_of_date,value_original_text,value_numeric,value_low,value_high,unit_original,unit_canonical,scale_original,currency_original,value_in_original_currency,value_usd_nominal,value_usd_constant_price,fx_rate_used,fx_rate_type,inflation_index_used,observation_status,reported_calculated_proxy_or_estimate,definition_from_source,formula_or_transformation,numerator_observation_ids,denominator_observation_ids,sample_size,population_size,source_id,source_locator,source_excerpt,extraction_method,comparability_score,confidence_score,quality_flag,revision_flag,supersedes_observation_id,researcher_notes
obs_pwc_0136,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia,Asia-Pacific,,,,,,2016-07-01,2017-06-30,FY2017,2017,,"4,900",4900,,,US$ millions,USD,millions,USD,4900000000,4900000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2017,"PDF p. 5, geographic-region table","Asia: 4,900 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0137,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Australasia and Pacific,Asia-Pacific,,,,,,2016-07-01,2017-06-30,FY2017,2017,,"1,650",1650,,,US$ millions,USD,millions,USD,1650000000,1650000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2017,"PDF p. 5, geographic-region table","Australasia and Pacific: 1,650 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0138,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Central and Eastern Europe,Europe,,,,,,2016-07-01,2017-06-30,FY2017,2017,,776,776,,,US$ millions,USD,millions,USD,776000000,776000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2017,"PDF p. 5, geographic-region table",Central and Eastern Europe: 776 (US$ millions).,manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0140,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Middle East and Africa,Middle East and Africa,,,,,,2016-07-01,2017-06-30,FY2017,2017,,"1,362",1362,,,US$ millions,USD,millions,USD,1362000000,1362000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2017,"PDF p. 5, geographic-region table","Middle East and Africa: 1,362 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0139,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Western Europe,Europe,,,,,,2016-07-01,2017-06-30,FY2017,2017,,"12,192",12192,,,US$ millions,USD,millions,USD,12192000000,12192000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2017,"PDF p. 5, geographic-region table","Western Europe: 12,192 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0174,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2017-07-01,2018-06-30,FY2018,2018,,"16,970",16970,,,US$ millions,USD,millions,USD,16970000000,16970000000,,,,,reported,reported,Restated FY18 source-defined geographic revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 geographic-region table, FY18 comparative marked restated","FY18 restated Americas: 16,970 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0141,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0175,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia,Asia-Pacific,,,,,,2017-07-01,2018-06-30,FY2018,2018,,"5,675",5675,,,US$ millions,USD,millions,USD,5675000000,5675000000,,,,,reported,reported,Restated FY18 source-defined geographic revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 geographic-region table, FY18 comparative marked restated","FY18 restated Asia: 5,675 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0142,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0176,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Australasia and Pacific,Asia-Pacific,,,,,,2017-07-01,2018-06-30,FY2018,2018,,"1,810",1810,,,US$ millions,USD,millions,USD,1810000000,1810000000,,,,,reported,reported,Restated FY18 source-defined geographic revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 geographic-region table, FY18 comparative marked restated","FY18 restated Australasia and Pacific: 1,810 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0143,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0177,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Central and Eastern Europe,Europe,,,,,,2017-07-01,2018-06-30,FY2018,2018,,918,918,,,US$ millions,USD,millions,USD,918000000,918000000,,,,,reported,reported,Restated FY18 source-defined geographic revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 geographic-region table, FY18 comparative marked restated",FY18 restated Central and Eastern Europe: 918 (US$ millions).,manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0144,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0178,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Middle East and Africa,Middle East and Africa,,,,,,2017-07-01,2018-06-30,FY2018,2018,,"1,559",1559,,,US$ millions,USD,millions,USD,1559000000,1559000000,,,,,reported,reported,Restated FY18 source-defined geographic revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 geographic-region table, FY18 comparative marked restated","FY18 restated Middle East and Africa: 1,559 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0146,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0179,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Western Europe,Europe,,,,,,2017-07-01,2018-06-30,FY2018,2018,,"13,749",13749,,,US$ millions,USD,millions,USD,13749000000,13749000000,,,,,reported,reported,Restated FY18 source-defined geographic revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 geographic-region table, FY18 comparative marked restated","FY18 restated Western Europe: 13,749 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0145,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0147,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2018-07-01,2019-06-30,FY2019,2019,,"17,798",17798,,,US$ millions,USD,millions,USD,17798000000,17798000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2019,Aggregated revenues by geographic region table,"Americas: 17,798 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0148,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia,Asia-Pacific,,,,,,2018-07-01,2019-06-30,FY2019,2019,,"6,103",6103,,,US$ millions,USD,millions,USD,6103000000,6103000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2019,Aggregated revenues by geographic region table,"Asia: 6,103 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0149,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Australasia and Pacific,Asia-Pacific,,,,,,2018-07-01,2019-06-30,FY2019,2019,,"1,847",1847,,,US$ millions,USD,millions,USD,1847000000,1847000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2019,Aggregated revenues by geographic region table,"Australasia and Pacific: 1,847 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0150,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Central and Eastern Europe,Europe,,,,,,2018-07-01,2019-06-30,FY2019,2019,,948,948,,,US$ millions,USD,millions,USD,948000000,948000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2019,Aggregated revenues by geographic region table,Central and Eastern Europe: 948 (US$ millions).,manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0151,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Middle East and Africa,Middle East and Africa,,,,,,2018-07-01,2019-06-30,FY2019,2019,,"1,651",1651,,,US$ millions,USD,millions,USD,1651000000,1651000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2019,Aggregated revenues by geographic region table,"Middle East and Africa: 1,651 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0152,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Western Europe,Europe,,,,,,2018-07-01,2019-06-30,FY2019,2019,,"14,101",14101,,,US$ millions,USD,millions,USD,14101000000,14101000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2019,Aggregated revenues by geographic region table,"Western Europe: 14,101 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0180,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2019-07-01,2020-06-30,FY2020,2020,,"18,285",18285,,,US$ millions,USD,millions,USD,18285000000,18285000000,,,,,reported,reported,FY20 comparative revenue as restated/regrouped in the FY21 report.,value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, FY20 comparative under FY21 regional grouping","FY20 restated/regrouped Americas: 18,285 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,true,obs_pwc_0153,Combined regional grouping cannot point to one superseded row where it replaces multiple original regions.
obs_pwc_0154,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia,Asia-Pacific,,,,,,2019-07-01,2020-06-30,FY2020,2020,,"6,382",6382,,,US$ millions,USD,millions,USD,6382000000,6382000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2020,"PDF p. 43, geographic-region table","Asia: 6,382 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0181,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia and Asia Pacific,Asia-Pacific,,,,,,2019-07-01,2020-06-30,FY2020,2020,,"8,104",8104,,,US$ millions,USD,millions,USD,8104000000,8104000000,,,,,reported,reported,FY20 comparative revenue as restated/regrouped in the FY21 report.,value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, FY20 comparative under FY21 regional grouping","FY20 restated/regrouped Asia and Asia Pacific: 8,104 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,true,,Combined regional grouping cannot point to one superseded row where it replaces multiple original regions.
obs_pwc_0155,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Australasia and Pacific Islands,Asia-Pacific,,,,,,2019-07-01,2020-06-30,FY2020,2020,,"1,721",1721,,,US$ millions,USD,millions,USD,1721000000,1721000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2020,"PDF p. 43, geographic-region table","Australasia and Pacific Islands: 1,721 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0156,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Central and Eastern Europe,Europe,,,,,,2019-07-01,2020-06-30,FY2020,2020,,950,950,,,US$ millions,USD,millions,USD,950000000,950000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2020,"PDF p. 43, geographic-region table",Central and Eastern Europe: 950 (US$ millions).,manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0182,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,"Europe, Middle East and Africa","Europe, Middle East and Africa",,,,,,2019-07-01,2020-06-30,FY2020,2020,,"16,643",16643,,,US$ millions,USD,millions,USD,16643000000,16643000000,,,,,reported,reported,FY20 comparative revenue as restated/regrouped in the FY21 report.,value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, FY20 comparative under FY21 regional grouping","FY20 restated/regrouped Europe, Middle East and Africa: 16,643 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,true,,Combined regional grouping cannot point to one superseded row where it replaces multiple original regions.
obs_pwc_0157,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Middle East and Africa,Middle East and Africa,,,,,,2019-07-01,2020-06-30,FY2020,2020,,"1,766",1766,,,US$ millions,USD,millions,USD,1766000000,1766000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2020,"PDF p. 43, geographic-region table","Middle East and Africa: 1,766 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0158,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Western Europe,Europe,,,,,,2019-07-01,2020-06-30,FY2020,2020,,"13,927",13927,,,US$ millions,USD,millions,USD,13927000000,13927000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2020,"PDF p. 43, geographic-region table","Western Europe: 13,927 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0159,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2020-07-01,2021-06-30,FY2021,2021,,"18,309",18309,,,US$ millions,USD,millions,USD,18309000000,18309000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, geographic-region table","Americas: 18,309 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0160,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia and Asia Pacific,Asia-Pacific,,,,,,2020-07-01,2021-06-30,FY2021,2021,,"8,862",8862,,,US$ millions,USD,millions,USD,8862000000,8862000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, geographic-region table","Asia and Asia Pacific: 8,862 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0161,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,"Europe, Middle East and Africa","Europe, Middle East and Africa",,,,,,2020-07-01,2021-06-30,FY2021,2021,,"17,971",17971,,,US$ millions,USD,millions,USD,17971000000,17971000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, geographic-region table","Europe, Middle East and Africa: 17,971 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0162,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2021-07-01,2022-06-30,FY2022,2022,,"21,336",21336,,,US$ millions,USD,millions,USD,21336000000,21336000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2022,Aggregated revenues by geographic region table,"Americas: 21,336 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0163,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2021-07-01,2022-06-30,FY2022,2022,,"9,862",9862,,,US$ millions,USD,millions,USD,9862000000,9862000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2022,Aggregated revenues by geographic region table,"Asia Pacific: 9,862 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0164,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,EMEA,"Europe, Middle East and Africa",,,,,,2021-07-01,2022-06-30,FY2022,2022,,"19,096",19096,,,US$ millions,USD,millions,USD,19096000000,19096000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2022,Aggregated revenues by geographic region table,"EMEA: 19,096 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0165,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2022-07-01,2023-06-30,FY2023,2023,,"23,535",23535,,,US$ millions,USD,millions,USD,23535000000,23535000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2023,Aggregated revenues by geographic region table,"Americas: 23,535 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0166,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2022-07-01,2023-06-30,FY2023,2023,,"10,011",10011,,,US$ millions,USD,millions,USD,10011000000,10011000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2023,Aggregated revenues by geographic region table,"Asia Pacific: 10,011 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0167,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,EMEA,"Europe, Middle East and Africa",,,,,,2022-07-01,2023-06-30,FY2023,2023,,"19,548",19548,,,US$ millions,USD,millions,USD,19548000000,19548000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2023,Aggregated revenues by geographic region table,"EMEA: 19,548 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0168,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2023-07-01,2024-06-30,FY2024,2024,,"24,335",24335,,,US$ millions,USD,millions,USD,24335000000,24335000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2024,Aggregated revenues by geographic region table,"Americas: 24,335 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0169,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2023-07-01,2024-06-30,FY2024,2024,,"9,303",9303,,,US$ millions,USD,millions,USD,9303000000,9303000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2024,Aggregated revenues by geographic region table,"Asia Pacific: 9,303 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0170,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,EMEA,"Europe, Middle East and Africa",,,,,,2023-07-01,2024-06-30,FY2024,2024,,"21,743",21743,,,US$ millions,USD,millions,USD,21743000000,21743000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2024,Aggregated revenues by geographic region table,"EMEA: 21,743 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0171,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2024-07-01,2025-06-30,FY2025,2025,,"25,574",25574,,,US$ millions,USD,millions,USD,25574000000,25574000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_fin2025,Aggregated revenues by geographic region table,"Americas: 25,574 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0173,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2024-07-01,2025-06-30,FY2025,2025,,"8,846",8846,,,US$ millions,USD,millions,USD,8846000000,8846000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_fin2025,Aggregated revenues by geographic region table,"Asia Pacific: 8,846 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0172,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,EMEA,"Europe, Middle East and Africa",,,,,,2024-07-01,2025-06-30,FY2025,2025,,"22,548",22548,,,US$ millions,USD,millions,USD,22548000000,22548000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_fin2025,Aggregated revenues by geographic region table,"EMEA: 22,548 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_ey_revenue_region_fy15_americas,global_revenue_region,EY,ent_ey_global,EY global organization,global_network,Global,Americas,americas,,,,,,2014-07-01,2015-06-30,FY2015,2015,,"US$12,701 million",12701,,,US$ millions,USD,millions,USD,12701000000,12701000000,,,,,reported,reported,Combined global member-firm revenue attributed to the geographic area named in the source.,,,,,,src_ey_fy15,FY15 financial information and headcount tables; basis note,"Americas | US$12,701m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_region_fy15_asia_pacific,global_revenue_region,EY,ent_ey_global,EY global organization,global_network,Global,Asia-Pacific,asia_pacific,,,,,,2014-07-01,2015-06-30,FY2015,2015,,"US$3,127 million",3127,,,US$ millions,USD,millions,USD,3127000000,3127000000,,,,,reported,reported,Combined global member-firm revenue attributed to the geographic area named in the source.,,,,,,src_ey_fy15,FY15 financial information and headcount tables; basis note,"Asia-Pacific | US$3,127m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_region_fy15_emeia,global_revenue_region,EY,ent_ey_global,EY global organization,global_network,Global,EMEIA,emeia,,,,,,2014-07-01,2015-06-30,FY2015,2015,,"US$11,815 million",11815,,,US$ millions,USD,millions,USD,11815000000,11815000000,,,,,reported,reported,Combined global member-firm revenue attributed to the geographic area named in the source.,,,,,,src_ey_fy15,FY15 financial information and headcount tables; basis note,"EMEIA | US$11,815m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_region_fy15_japan,global_revenue_region,EY,ent_ey_global,EY global organization,global_network,Global,Japan,japan,,,,,,2014-07-01,2015-06-30,FY2015,2015,,"US$1,012 million",1012,,,US$ millions,USD,millions,USD,1012000000,1012000000,,,,,reported,reported,Combined global member-firm revenue attributed to the geographic area named in the source.,,,,,,src_ey_fy15,FY15 financial information and headcount tables; basis note,"Japan | US$1,012m",manual_web_or_pdf_transcription,5,5,verified_official,false,,Japan was a separately reported area through FY19; from FY20 it is included in Asia-Pacific.
obs_ey_revenue_region_fy16_americas,global_revenue_region,EY,ent_ey_global,EY global organization,global_network,Global,Americas,americas,,,,,,2015-07-01,2016-06-30,FY2016,2016,,"US$13,564 million",13564,,,US$ millions,USD,millions,USD,13564000000,13564000000,,,,,reported,reported,Combined global member-firm revenue attributed to the geographic area named in the source.,,,,,,src_ey_fy16,EY FY16 global revenues and headcount tables; basis note,"Americas | US$13,564m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_region_fy16_asia_pacific,global_revenue_region,EY,ent_ey_global,EY global organization,global_network,Global,Asia-Pacific,asia_pacific,,,,,,2015-07-01,2016-06-30,FY2016,2016,,"US$3,239 million",3239,,,US$ millions,USD,millions,USD,3239000000,3239000000,,,,,reported,reported,Combined global member-firm revenue attributed to the geographic area named in the source.,,,,,,src_ey_fy16,EY FY16 global revenues and headcount tables; basis note,"Asia-Pacific | US$3,239m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_region_fy16_emeia,global_revenue_region,EY,ent_ey_global,EY global organization,global_network,Global,EMEIA,emeia,,,,,,2015-07-01,2016-06-30,FY2016,2016,,"US$11,758 million",11758,,,US$ millions,USD,millions,USD,11758000000,11758000000,,,,,reported,reported,Combined global member-firm revenue attributed to the geographic area named in the source.,,,,,,src_ey_fy16,EY FY16 global revenues and headcount tables; basis note,"EMEIA | US$11,758m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_region_fy16_japan,global_revenue_region,EY,ent_ey_global,EY global organization,global_network,Global,Japan,japan,,,,,,2015-07-01,2016-06-30,FY2016,2016,,"US$1,065 million",1065,,,US$ millions,USD,millions,USD,1065000000,1065000000,,,,,reported,reported,Combined global member-firm revenue attributed to the geographic area named in the source.,,,,,,src_ey_fy16,EY FY16 global revenues and headcount tables; basis note,"Japan | US$1,065m",manual_web_or_pdf_transcription,5,5,verified_official,false,,Japan was a separately reported area through FY19; from FY20 it is included in Asia-Pacific.
obs_ey_revenue_region_fy17_americas,global_revenue_region,EY,ent_ey_global,EY global organization,global_network,Global,Americas,americas,,,,,,2016-07-01,2017-06-30,FY2017,2017,,"US$14,506 million",14506,,,US$ millions,USD,millions,USD,14506000000,14506000000,,,,,reported,reported,Combined global member-firm revenue attributed to the geographic area named in the source.,,,,,,src_ey_fy17,"EY revenues by service line, geographic area and headcount tables; basis note","Americas | US$14,506m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_region_fy17_asia_pacific,global_revenue_region,EY,ent_ey_global,EY global organization,global_network,Global,Asia-Pacific,asia_pacific,,,,,,2016-07-01,2017-06-30,FY2017,2017,,"US$3,617 million",3617,,,US$ millions,USD,millions,USD,3617000000,3617000000,,,,,reported,reported,Combined global member-firm revenue attributed to the geographic area named in the source.,,,,,,src_ey_fy17,"EY revenues by service line, geographic area and headcount tables; basis note","Asia-Pacific | US$3,617m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_region_fy17_emeia,global_revenue_region,EY,ent_ey_global,EY global organization,global_network,Global,EMEIA,emeia,,,,,,2016-07-01,2017-06-30,FY2017,2017,,"US$12,175 million",12175,,,US$ millions,USD,millions,USD,12175000000,12175000000,,,,,reported,reported,Combined global member-firm revenue attributed to the geographic area named in the source.,,,,,,src_ey_fy17,"EY revenues by service line, geographic area and headcount tables; basis note","EMEIA | US$12,175m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
