observation_id,metric_id,firm_network,entity_id,entity_name,entity_scope,jurisdiction,geography_original,geography_canonical,service_line_original,service_line_canonical,industry_original,industry_canonical,client_id,period_start,period_end,fiscal_year_label,calendar_year,as_of_date,value_original_text,value_numeric,value_low,value_high,unit_original,unit_canonical,scale_original,currency_original,value_in_original_currency,value_usd_nominal,value_usd_constant_price,fx_rate_used,fx_rate_type,inflation_index_used,observation_status,reported_calculated_proxy_or_estimate,definition_from_source,formula_or_transformation,numerator_observation_ids,denominator_observation_ids,sample_size,population_size,source_id,source_locator,source_excerpt,extraction_method,comparability_score,confidence_score,quality_flag,revision_flag,supersedes_observation_id,researcher_notes
obs_del_0061,global_people_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2020-06-01,2021-05-31,FY2021,2021,2021-05-31,"345,374",345374,,,people,count,units,,,,,,,,reported,reported,Total people/workforce across the Deloitte organization at the end of the reporting period.,,,,,,src_del_metrics_2021,"PDF p.7, Total workforce","People: 345,374",manual_source_extraction,0.95,0.98,,false,,
obs_del_0062,global_people_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2021-06-01,2022-05-31,FY2022,2022,2022-05-31,"411,951",411951,,,people,count,units,,,,,,,,reported,reported,Total people/workforce across the Deloitte organization at the end of the reporting period.,,,,,,src_del_metrics_2023,"PDF p.15, Total people","People: 411,951",manual_source_extraction,0.95,0.98,,false,,
obs_del_0063,global_people_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2022-06-01,2023-05-31,FY2023,2023,2023-05-31,"456,826",456826,,,people,count,units,,,,,,,,reported,reported,Total people/workforce across the Deloitte organization at the end of the reporting period.,,,,,,src_del_metrics_2023,"PDF p.15, Total people","People: 456,826",manual_source_extraction,0.95,0.98,superseded_by_later_comparative,true,,"Original FY2023 disclosure; a later comparative table reports 456,830."
obs_del_0064,global_people_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2023-06-01,2024-05-31,FY2024,2024,2024-05-31,"460,300",460300,,,people,count,units,,,,,,,,reported,reported,Total people/workforce across the Deloitte organization at the end of the reporting period.,,,,,,src_del_metrics_2025,"PDF p.7, People","People: 460,300",manual_source_extraction,0.95,0.98,,false,,
obs_del_0065,global_people_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2024-06-01,2025-05-31,FY2025,2025,2025-05-31,"473,050",473050,,,people,count,units,,,,,,,,reported,reported,Total people/workforce across the Deloitte organization at the end of the reporting period.,,,,,,src_del_metrics_2025,"PDF p.7, People","People: 473,050",manual_source_extraction,0.95,0.98,,false,,
obs_del_0066,global_people_total,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,,,,,,2022-06-01,2023-05-31,FY2023,2023,2023-05-31,"456,830",456830,,,people,count,units,,,,,,,,reported,reported,Total people across the Deloitte organization at the end of the reporting period.,,,,,,src_del_metrics_2025,"PDF p.7, People comparative table","FY2023 people: 456,830",manual_source_extraction,0.95,0.98,later_comparative_revision,true,obs_del_0063,Later comparative disclosure; differs from the original FY2023 report by four people.
obs_del_0067,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2014-06-01,2015-05-31,FY2015,2015,,US$9.8 billion,9.8,,,US$ billion,USD,billion,USD,9800000000,9800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Audit & Assurance: US$9.8 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0068,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2014-06-01,2015-05-31,FY2015,2015,,US$12.2 billion,12.2,,,US$ billion,USD,billion,USD,12200000000,12200000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Consulting: US$12.2 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0069,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2014-06-01,2015-05-31,FY2015,2015,,US$3.1 billion,3.1,,,US$ billion,USD,billion,USD,3100000000,3100000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Financial Advisory: US$3.1 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0070,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2014-06-01,2015-05-31,FY2015,2015,,US$3.5 billion,3.5,,,US$ billion,USD,billion,USD,3500000000,3500000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Risk Advisory: US$3.5 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0071,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2014-06-01,2015-05-31,FY2015,2015,,US$6.7 billion,6.7,,,US$ billion,USD,billion,USD,6700000000,6700000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Tax & Legal: US$6.7 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0072,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2015-06-01,2016-05-31,FY2016,2016,,US$9.4 billion,9.4,,,US$ billion,USD,billion,USD,9400000000,9400000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Audit & Assurance: US$9.4 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0073,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2015-06-01,2016-05-31,FY2016,2016,,US$13.1 billion,13.1,,,US$ billion,USD,billion,USD,13100000000,13100000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Consulting: US$13.1 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0074,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2015-06-01,2016-05-31,FY2016,2016,,US$3.3 billion,3.3,,,US$ billion,USD,billion,USD,3300000000,3300000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Financial Advisory: US$3.3 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0075,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2015-06-01,2016-05-31,FY2016,2016,,US$4.1 billion,4.1,,,US$ billion,USD,billion,USD,4099999999.9999995,4099999999.9999995,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Risk Advisory: US$4.1 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0076,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2015-06-01,2016-05-31,FY2016,2016,,US$6.9 billion,6.9,,,US$ billion,USD,billion,USD,6900000000,6900000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Tax & Legal: US$6.9 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0077,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2016-06-01,2017-05-31,FY2017,2017,,US$9.4 billion,9.4,,,US$ billion,USD,billion,USD,9400000000,9400000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Audit & Assurance: US$9.4 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0078,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2016-06-01,2017-05-31,FY2017,2017,,US$14.3 billion,14.3,,,US$ billion,USD,billion,USD,14300000000,14300000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Consulting: US$14.3 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0079,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2016-06-01,2017-05-31,FY2017,2017,,US$3.4 billion,3.4,,,US$ billion,USD,billion,USD,3400000000,3400000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Financial Advisory: US$3.4 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0080,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2016-06-01,2017-05-31,FY2017,2017,,US$4.5 billion,4.5,,,US$ billion,USD,billion,USD,4500000000,4500000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Risk Advisory: US$4.5 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0081,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2016-06-01,2017-05-31,FY2017,2017,,US$7.3 billion,7.3,,,US$ billion,USD,billion,USD,7300000000,7300000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2017,"performance table, financial metrics section",Tax & Legal: US$7.3 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0082,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2017-06-01,2018-05-31,FY2018,2018,,US$10.2 billion,10.2,,,US$ billion,USD,billion,USD,10200000000,10200000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Audit & Assurance: US$10.2 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0083,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2017-06-01,2018-05-31,FY2018,2018,,US$16.5 billion,16.5,,,US$ billion,USD,billion,USD,16500000000,16500000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Consulting: US$16.5 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0084,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2017-06-01,2018-05-31,FY2018,2018,,US$3.6 billion,3.6,,,US$ billion,USD,billion,USD,3600000000,3600000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Financial Advisory: US$3.6 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0085,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2017-06-01,2018-05-31,FY2018,2018,,US$5 billion,5,,,US$ billion,USD,billion,USD,5000000000,5000000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Risk Advisory: US$5 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0086,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2017-06-01,2018-05-31,FY2018,2018,,US$7.9 billion,7.9,,,US$ billion,USD,billion,USD,7900000000,7900000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Tax & Legal: US$7.9 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0087,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2018-06-01,2019-05-31,FY2019,2019,,US$10.2 billion,10.2,,,US$ billion,USD,billion,USD,10200000000,10200000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Audit & Assurance: US$10.2 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0088,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2018-06-01,2019-05-31,FY2019,2019,,US$18.7 billion,18.7,,,US$ billion,USD,billion,USD,18700000000,18700000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Consulting: US$18.7 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0089,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2018-06-01,2019-05-31,FY2019,2019,,US$3.8 billion,3.8,,,US$ billion,USD,billion,USD,3800000000,3800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Financial Advisory: US$3.8 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0090,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2018-06-01,2019-05-31,FY2019,2019,,US$5.3 billion,5.3,,,US$ billion,USD,billion,USD,5300000000,5300000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Risk Advisory: US$5.3 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0091,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2018-06-01,2019-05-31,FY2019,2019,,US$8.3 billion,8.3,,,US$ billion,USD,billion,USD,8300000000.000001,8300000000.000001,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2019,"performance metrics, business section",Tax & Legal: US$8.3 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0092,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2019-06-01,2020-05-31,FY2020,2020,,US$9.9 billion,9.9,,,US$ billion,USD,billion,USD,9900000000,9900000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Audit & Assurance: US$9.9 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0093,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2019-06-01,2020-05-31,FY2020,2020,,US$19.8 billion,19.8,,,US$ billion,USD,billion,USD,19800000000,19800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Consulting: US$19.8 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0094,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2019-06-01,2020-05-31,FY2020,2020,,US$3.8 billion,3.8,,,US$ billion,USD,billion,USD,3800000000,3800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Financial Advisory: US$3.8 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0095,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2019-06-01,2020-05-31,FY2020,2020,,US$5.6 billion,5.6,,,US$ billion,USD,billion,USD,5600000000,5600000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Risk Advisory: US$5.6 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0096,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2019-06-01,2020-05-31,FY2020,2020,,US$8.7 billion,8.7,,,US$ billion,USD,billion,USD,8700000000,8700000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Tax & Legal: US$8.7 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0097,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2020-06-01,2021-05-31,FY2021,2021,,US$10.5 billion,10.5,,,US$ billion,USD,billion,USD,10500000000,10500000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Audit & Assurance: US$10.5 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0098,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2020-06-01,2021-05-31,FY2021,2021,,US$20.8 billion,20.8,,,US$ billion,USD,billion,USD,20800000000,20800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Consulting: US$20.8 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0099,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2020-06-01,2021-05-31,FY2021,2021,,US$4.3 billion,4.3,,,US$ billion,USD,billion,USD,4300000000,4300000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Financial Advisory: US$4.3 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0100,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2020-06-01,2021-05-31,FY2021,2021,,US$5.9 billion,5.9,,,US$ billion,USD,billion,USD,5900000000,5900000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Risk Advisory: US$5.9 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0101,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2020-06-01,2021-05-31,FY2021,2021,,US$8.9 billion,8.9,,,US$ billion,USD,billion,USD,8900000000,8900000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2021,"PDF p.2, Business",Tax & Legal: US$8.9 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0102,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2021-06-01,2022-05-31,FY2022,2022,,US$11.4 billion,11.4,,,US$ billion,USD,billion,USD,11400000000,11400000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Audit & Assurance: US$11.4 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0103,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2021-06-01,2022-05-31,FY2022,2022,,US$25.8 billion,25.8,,,US$ billion,USD,billion,USD,25800000000,25800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Consulting: US$25.8 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0104,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2021-06-01,2022-05-31,FY2022,2022,,US$5.3 billion,5.3,,,US$ billion,USD,billion,USD,5300000000,5300000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Financial Advisory: US$5.3 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0105,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2021-06-01,2022-05-31,FY2022,2022,,US$7 billion,7,,,US$ billion,USD,billion,USD,7000000000,7000000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Risk Advisory: US$7 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0106,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2021-06-01,2022-05-31,FY2022,2022,,US$9.9 billion,9.9,,,US$ billion,USD,billion,USD,9900000000,9900000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Tax & Legal business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Tax & Legal: US$9.9 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0107,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Audit & Assurance,audit_assurance_attest,,,,2022-06-01,2023-05-31,FY2023,2023,,US$12.3 billion,12.3,,,US$ billion,USD,billion,USD,12300000000,12300000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Audit & Assurance business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Audit & Assurance: US$12.3 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0108,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Consulting,consulting_transformation_implementation,,,,2022-06-01,2023-05-31,FY2023,2023,,US$29.6 billion,29.6,,,US$ billion,USD,billion,USD,29600000000,29600000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Consulting business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Consulting: US$29.6 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0109,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Financial Advisory,strategy_deals_transactions_corporate_finance,,,,2022-06-01,2023-05-31,FY2023,2023,,US$5.1 billion,5.1,,,US$ billion,USD,billion,USD,5100000000,5100000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Financial Advisory business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Financial Advisory: US$5.1 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
obs_del_0110,global_revenue_service_line,Deloitte,ent_del_global,Deloitte organization,global_network,Global,,,Risk Advisory,risk_cyber_forensics_compliance_resilience,,,,2022-06-01,2023-05-31,FY2023,2023,,US$7.8 billion,7.8,,,US$ billion,USD,billion,USD,7800000000,7800000000,,,,,reported,reported,Aggregate Deloitte organization revenue attributed to the source-defined Risk Advisory business/service line.,,,,,,src_del_metrics_2023,"PDF p.11, Business",Risk Advisory: US$7.8 billion,manual_source_extraction,0.88,0.98,rounding_possible,false,,Source classifications are preserved; categories may not map one-to-one to other networks.
