observation_id,metric_id,firm_network,entity_id,entity_name,entity_scope,jurisdiction,geography_original,geography_canonical,service_line_original,service_line_canonical,industry_original,industry_canonical,client_id,period_start,period_end,fiscal_year_label,calendar_year,as_of_date,value_original_text,value_numeric,value_low,value_high,unit_original,unit_canonical,scale_original,currency_original,value_in_original_currency,value_usd_nominal,value_usd_constant_price,fx_rate_used,fx_rate_type,inflation_index_used,observation_status,reported_calculated_proxy_or_estimate,definition_from_source,formula_or_transformation,numerator_observation_ids,denominator_observation_ids,sample_size,population_size,source_id,source_locator,source_excerpt,extraction_method,comparability_score,confidence_score,quality_flag,revision_flag,supersedes_observation_id,researcher_notes
obs_kpmg_0065,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2017-10-01,2018-09-30,FY2018,2018,,US$11.47 billion,11.47,,,US$ billion,USD_millions,billion,USD,11470.0,11470.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy18,"PDF p.4, Functions table",Advisory 11.47,manual_web_text,3,4,,false,,
obs_kpmg_0066,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Audit,audit_assurance_attest,,,,2018-10-01,2019-09-30,FY2019,2019,,US$11.18 billion,11.18,,,US$ billion,USD_millions,billion,USD,11180.0,11180.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2019,"PDF p.49, function-by-region table",Audit 11.18,official_search_index,3,4,verify_pdf_on_refresh,false,,
obs_kpmg_0067,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2018-10-01,2019-09-30,FY2019,2019,,US$6.62 billion,6.62,,,US$ billion,USD_millions,billion,USD,6620.0,6620.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2019,"PDF p.49, function-by-region table",Tax & Legal 6.62,official_search_index,3,4,verify_pdf_on_refresh,false,,
obs_kpmg_0068,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2018-10-01,2019-09-30,FY2019,2019,,US$11.95 billion,11.95,,,US$ billion,USD_millions,billion,USD,11950.0,11950.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2019,"PDF p.49, function-by-region table",Advisory 11.95,official_search_index,3,4,verify_pdf_on_refresh,false,,
obs_kpmg_0069,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Audit,audit_assurance_attest,,,,2019-10-01,2020-09-30,FY2020,2020,,US$11.07 billion,11.07,,,US$ billion,USD_millions,billion,USD,11070.0,11070.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy20,Service-line sections,Audit 11.07,manual_web_text,3,4,,false,,
obs_kpmg_0070,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Tax and Legal Services,tax_legal,,,,2019-10-01,2020-09-30,FY2020,2020,,US$6.48 billion,6.48,,,US$ billion,USD_millions,billion,USD,6480.0,6480.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy20,Service-line sections,Tax and Legal Services 6.48,manual_web_text,3,4,,false,,
obs_kpmg_0071,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2019-10-01,2020-09-30,FY2020,2020,,US$11.67 billion,11.67,,,US$ billion,USD_millions,billion,USD,11670.0,11670.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy20,Service-line sections,Advisory 11.67,manual_web_text,3,4,,false,,
obs_kpmg_0072,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Audit,audit_assurance_attest,,,,2020-10-01,2021-09-30,FY2021,2021,,US$11.46 billion,11.46,,,US$ billion,USD_millions,billion,USD,11460.0,11460.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy21,Revenue table,Audit 11.46,manual_web_text,3,4,,false,,
obs_kpmg_0073,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Tax and Legal Services,tax_legal,,,,2020-10-01,2021-09-30,FY2021,2021,,US$7.02 billion,7.02,,,US$ billion,USD_millions,billion,USD,7020.0,7020.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy21,Revenue table,Tax and Legal Services 7.02,manual_web_text,3,4,,false,,
obs_kpmg_0074,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2020-10-01,2021-09-30,FY2021,2021,,US$13.65 billion,13.65,,,US$ billion,USD_millions,billion,USD,13650.0,13650.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy21,Revenue table,Advisory 13.65,manual_web_text,3,4,,false,,
obs_kpmg_0075,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Audit,audit_assurance_attest,,,,2021-10-01,2022-09-30,FY2022,2022,,US$11.85 billion,11.85,,,US$ billion,USD_millions,billion,USD,11850.0,11850.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy22,"Notes to editors, Functions table",Audit 11.85,manual_web_text,3,4,,false,,
obs_kpmg_0076,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Tax and Legal Services,tax_legal,,,,2021-10-01,2022-09-30,FY2022,2022,,US$7.35 billion,7.35,,,US$ billion,USD_millions,billion,USD,7350.0,7350.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy22,"Notes to editors, Functions table",Tax and Legal Services 7.35,manual_web_text,3,4,,false,,
obs_kpmg_0077,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2021-10-01,2022-09-30,FY2022,2022,,US$15.44 billion,15.44,,,US$ billion,USD_millions,billion,USD,15440.0,15440.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy22,"Notes to editors, Functions table",Advisory 15.44,manual_web_text,3,4,,false,,
obs_kpmg_0078,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Audit,audit_assurance_attest,,,,2022-10-01,2023-09-30,FY2023,2023,,US$12.6 billion,12.6,,,US$ billion,USD_millions,billion,USD,12600.0,12600.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy23,"Notes to editors, Functions table",Audit 12.6,manual_web_text,3,4,,false,,
obs_kpmg_0079,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Tax and Legal Services,tax_legal,,,,2022-10-01,2023-09-30,FY2023,2023,,US$7.9 billion,7.9,,,US$ billion,USD_millions,billion,USD,7900.0,7900.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy23,"Notes to editors, Functions table",Tax and Legal Services 7.9,manual_web_text,3,4,,false,,
obs_kpmg_0080,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2022-10-01,2023-09-30,FY2023,2023,,US$15.9 billion,15.9,,,US$ billion,USD_millions,billion,USD,15900.0,15900.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy23,"Notes to editors, Functions table",Advisory 15.9,manual_web_text,3,4,,false,,
obs_kpmg_0081,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Audit,audit_assurance_attest,,,,2023-10-01,2024-09-30,FY2024,2024,,US$13.4 billion,13.4,,,US$ billion,USD_millions,billion,USD,13400.0,13400.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy24,"Notes to editors, Functions table",Audit 13.4,manual_web_text,3,4,exclude_from_primary,false,,Original FY24 value later restated on a continuing-operations basis.
obs_kpmg_0082,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Tax & Legal Services,tax_legal,,,,2023-10-01,2024-09-30,FY2024,2024,,US$8.7 billion,8.7,,,US$ billion,USD_millions,billion,USD,8700.0,8700.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy24,"Notes to editors, Functions table",Tax & Legal Services 8.7,manual_web_text,3,4,exclude_from_primary,false,,Original FY24 value later restated on a continuing-operations basis.
obs_kpmg_0083,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2023-10-01,2024-09-30,FY2024,2024,,US$16.3 billion,16.3,,,US$ billion,USD_millions,billion,USD,16300.0,16300.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy24,"Notes to editors, Functions table",Advisory 16.3,manual_web_text,3,4,exclude_from_primary,false,,Original FY24 value later restated on a continuing-operations basis.
obs_kpmg_0084,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Audit,audit_assurance_attest,,,,2023-10-01,2024-09-30,FY2024,2024,,US$13.3 billion,13.3,,,US$ billion,USD_millions,billion,USD,13300.0,13300.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy25,Embedded Revenue Function table,FY24 Audit 13.3,embedded_infogram_json,3,4,,true,obs_kpmg_0081,Restated continuing-operations comparison.
obs_kpmg_0085,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Tax & Legal Services,tax_legal,,,,2023-10-01,2024-09-30,FY2024,2024,,US$8.6 billion,8.6,,,US$ billion,USD_millions,billion,USD,8600.0,8600.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy25,Embedded Revenue Function table,FY24 Tax & Legal Services 8.6,embedded_infogram_json,3,4,,true,obs_kpmg_0082,Restated continuing-operations comparison.
obs_kpmg_0086,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2023-10-01,2024-09-30,FY2024,2024,,US$15.9 billion,15.9,,,US$ billion,USD_millions,billion,USD,15900.0,15900.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy25,Embedded Revenue Function table,FY24 Advisory 15.9,embedded_infogram_json,3,4,,true,obs_kpmg_0083,Restated continuing-operations comparison.
obs_kpmg_0087,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Audit,audit_assurance_attest,,,,2024-10-01,2025-09-30,FY2025,2025,,US$14.1 billion,14.1,,,US$ billion,USD_millions,billion,USD,14100.0,14100.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy25,Embedded Revenue Function table,FY25 Audit 14.1,embedded_infogram_json,3,4,,false,,
obs_kpmg_0088,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Tax & Legal,tax_legal,,,,2024-10-01,2025-09-30,FY2025,2025,,US$9.3 billion,9.3,,,US$ billion,USD_millions,billion,USD,9300.0,9300.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy25,Embedded Revenue Function table,FY25 Tax & Legal 9.3,embedded_infogram_json,3,4,,false,,
obs_kpmg_0089,global_revenue_service_line,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,Advisory,combined_not_separable,,,,2024-10-01,2025-09-30,FY2025,2025,,US$16.4 billion,16.4,,,US$ billion,USD_millions,billion,USD,16400.0,16400.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy25,Embedded Revenue Function table,FY25 Advisory 16.4,embedded_infogram_json,3,4,,false,,
obs_kpmg_0090,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Americas,Americas,,,,,,2014-10-01,2015-09-30,FY2015,2015,,US$9.34 billion,9.34,,,US$ billion,USD_millions,billion,USD,9340.0,9340.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2015,"PDF p.38, By region",Americas 9.34,visual_pdf_table,3,4,,false,,
obs_kpmg_0091,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2014-10-01,2015-09-30,FY2015,2015,,US$3.79 billion,3.79,,,US$ billion,USD_millions,billion,USD,3790.0,3790.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2015,"PDF p.38, By region",Asia Pacific 3.79,visual_pdf_table,3,4,,false,,
obs_kpmg_0092,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,EMA,Europe; Middle East and Africa,,,,,,2014-10-01,2015-09-30,FY2015,2015,,US$11.31 billion,11.31,,,US$ billion,USD_millions,billion,USD,11310.0,11310.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2015,"PDF p.38, By region",EMA 11.31,visual_pdf_table,3,4,,false,,
obs_kpmg_0093,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Americas,Americas,,,,,,2015-10-01,2016-09-30,FY2016,2016,,US$10.02 billion,10.02,,,US$ billion,USD_millions,billion,USD,10020.0,10020.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2016,"PDF p.35, By region",Americas 10.02,manual_web_text,3,4,,false,,
obs_kpmg_0094,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2015-10-01,2016-09-30,FY2016,2016,,US$4.06 billion,4.06,,,US$ billion,USD_millions,billion,USD,4060.0,4060.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2016,"PDF p.35, By region",Asia Pacific 4.06,manual_web_text,3,4,,false,,
obs_kpmg_0095,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,EMA,Europe; Middle East and Africa,,,,,,2015-10-01,2016-09-30,FY2016,2016,,US$11.34 billion,11.34,,,US$ billion,USD_millions,billion,USD,11340.0,11340.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2016,"PDF p.35, By region",EMA 11.34,manual_web_text,3,4,,false,,
obs_kpmg_0096,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Americas,Americas,,,,,,2016-10-01,2017-09-30,FY2017,2017,,US$10.48 billion,10.48,,,US$ billion,USD_millions,billion,USD,10480.0,10480.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2017,"PDF p.40, regional totals",Americas 10.48,manual_web_text,3,4,,false,,
obs_kpmg_0097,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2016-10-01,2017-09-30,FY2017,2017,,US$4.42 billion,4.42,,,US$ billion,USD_millions,billion,USD,4420.0,4420.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2017,"PDF p.40, regional totals",Asia Pacific 4.42,manual_web_text,3,4,,false,,
obs_kpmg_0098,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,EMA,Europe; Middle East and Africa,,,,,,2016-10-01,2017-09-30,FY2017,2017,,US$11.5 billion,11.5,,,US$ billion,USD_millions,billion,USD,11500.0,11500.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2017,"PDF p.40, regional totals",EMA 11.5,manual_web_text,3,4,,false,,
obs_kpmg_0099,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Americas,Americas,,,,,,2017-10-01,2018-09-30,FY2018,2018,,US$11.1 billion,11.1,,,US$ billion,USD_millions,billion,USD,11100.0,11100.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy18,"PDF p.4, Regions table",Americas 11.1,manual_web_text,3,4,,false,,
obs_kpmg_0100,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2017-10-01,2018-09-30,FY2018,2018,,US$4.88 billion,4.88,,,US$ billion,USD_millions,billion,USD,4880.0,4880.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy18,"PDF p.4, Regions table",Asia Pacific 4.88,manual_web_text,3,4,,false,,
obs_kpmg_0101,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,EMA,Europe; Middle East and Africa,,,,,,2017-10-01,2018-09-30,FY2018,2018,,US$12.98 billion,12.98,,,US$ billion,USD_millions,billion,USD,12980.0,12980.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy18,"PDF p.4, Regions table",EMA 12.98,manual_web_text,3,4,,false,,
obs_kpmg_0102,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Americas,Americas,,,,,,2018-10-01,2019-09-30,FY2019,2019,,US$11.72 billion,11.72,,,US$ billion,USD_millions,billion,USD,11720.0,11720.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2019,"PDF p.49, regional table",Americas 11.72,official_search_index,3,4,verify_pdf_on_refresh,false,,
obs_kpmg_0103,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2018-10-01,2019-09-30,FY2019,2019,,US$5.14 billion,5.14,,,US$ billion,USD_millions,billion,USD,5140.0,5140.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2019,"PDF p.49, regional table",Asia Pacific 5.14,official_search_index,3,4,verify_pdf_on_refresh,false,,
obs_kpmg_0104,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,EMA,Europe; Middle East and Africa,,,,,,2018-10-01,2019-09-30,FY2019,2019,,US$12.89 billion,12.89,,,US$ billion,USD_millions,billion,USD,12890.0,12890.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_ar2019,"PDF p.49, regional table",EMA 12.89,official_search_index,3,4,verify_pdf_on_refresh,false,,
obs_kpmg_0105,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Americas,Americas,,,,,,2019-10-01,2020-09-30,FY2020,2020,,US$11.22 billion,11.22,,,US$ billion,USD_millions,billion,USD,11220.0,11220.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy20,Resilient regional performance,Americas 11.22,manual_web_text,3,4,,false,,
obs_kpmg_0106,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2019-10-01,2020-09-30,FY2020,2020,,US$5.26 billion,5.26,,,US$ billion,USD_millions,billion,USD,5260.0,5260.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy20,Resilient regional performance,Asia Pacific 5.26,manual_web_text,3,4,,false,,
obs_kpmg_0107,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,EMA,Europe; Middle East and Africa,,,,,,2019-10-01,2020-09-30,FY2020,2020,,US$12.74 billion,12.74,,,US$ billion,USD_millions,billion,USD,12740.0,12740.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy20,Resilient regional performance,EMA 12.74,manual_web_text,3,4,,false,,
obs_kpmg_0108,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Americas,Americas,,,,,,2020-10-01,2021-09-30,FY2021,2021,,US$11.88 billion,11.88,,,US$ billion,USD_millions,billion,USD,11880.0,11880.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy21,"Revenue table, Regions",Americas 11.88,manual_web_text,3,4,,false,,
obs_kpmg_0109,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2020-10-01,2021-09-30,FY2021,2021,,US$5.97 billion,5.97,,,US$ billion,USD_millions,billion,USD,5970.0,5970.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy21,"Revenue table, Regions",Asia Pacific 5.97,manual_web_text,3,4,,false,,
obs_kpmg_0110,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,EMA,Europe; Middle East and Africa,,,,,,2020-10-01,2021-09-30,FY2021,2021,,US$14.28 billion,14.28,,,US$ billion,USD_millions,billion,USD,14280.0,14280.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy21,"Revenue table, Regions",EMA 14.28,manual_web_text,3,4,,false,,
obs_kpmg_0111,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Americas,Americas,,,,,,2021-10-01,2022-09-30,FY2022,2022,,US$13.71 billion,13.71,,,US$ billion,USD_millions,billion,USD,13710.0,13710.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy22,"Notes to editors, Regions table",Americas 13.71,manual_web_text,3,4,,false,,
obs_kpmg_0112,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2021-10-01,2022-09-30,FY2022,2022,,US$6.31 billion,6.31,,,US$ billion,USD_millions,billion,USD,6310.0,6310.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy22,"Notes to editors, Regions table",Asia Pacific 6.31,manual_web_text,3,4,,false,,
obs_kpmg_0113,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,EMA,Europe; Middle East and Africa,,,,,,2021-10-01,2022-09-30,FY2022,2022,,US$14.62 billion,14.62,,,US$ billion,USD_millions,billion,USD,14620.0,14620.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy22,"Notes to editors, Regions table",EMA 14.62,manual_web_text,3,4,,false,,
obs_kpmg_0114,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Americas,Americas,,,,,,2022-10-01,2023-09-30,FY2023,2023,,US$14.6 billion,14.6,,,US$ billion,USD_millions,billion,USD,14600.0,14600.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy23,"Notes to editors, Regions table",Americas 14.6,manual_web_text,3,4,,false,,
obs_kpmg_0115,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2022-10-01,2023-09-30,FY2023,2023,,US$6.1 billion,6.1,,,US$ billion,USD_millions,billion,USD,6100.0,6100.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy23,"Notes to editors, Regions table",Asia Pacific 6.1,manual_web_text,3,4,,false,,
obs_kpmg_0116,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,EMA,Europe; Middle East and Africa,,,,,,2022-10-01,2023-09-30,FY2023,2023,,US$15.7 billion,15.7,,,US$ billion,USD_millions,billion,USD,15700.0,15700.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy23,"Notes to editors, Regions table",EMA 15.7,manual_web_text,3,4,,false,,
obs_kpmg_0117,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Americas,Americas,,,,,,2023-10-01,2024-09-30,FY2024,2024,,US$15.2 billion,15.2,,,US$ billion,USD_millions,billion,USD,15200.0,15200.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy24,"Notes to editors, Regions table",Americas 15.2,manual_web_text,3,4,exclude_from_primary,false,,Original FY24 value; FY25 later restated the continuing-operations perimeter.
obs_kpmg_0118,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2023-10-01,2024-09-30,FY2024,2024,,US$6 billion,6.0,,,US$ billion,USD_millions,billion,USD,6000.0,6000.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy24,"Notes to editors, Regions table",Asia Pacific 6,manual_web_text,3,4,exclude_from_primary,false,,Original FY24 value; FY25 later restated the continuing-operations perimeter.
obs_kpmg_0119,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,EMA,Europe; Middle East and Africa,,,,,,2023-10-01,2024-09-30,FY2024,2024,,US$17.2 billion,17.2,,,US$ billion,USD_millions,billion,USD,17200.0,17200.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy24,"Notes to editors, Regions table",EMA 17.2,manual_web_text,3,4,exclude_from_primary,false,,Original FY24 value; FY25 later restated the continuing-operations perimeter.
obs_kpmg_0120,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Americas,Americas,,,,,,2023-10-01,2024-09-30,FY2024,2024,,US$15.2 billion,15.2,,,US$ billion,USD_millions,billion,USD,15200.0,15200.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy25,Embedded Revenue Region table,FY24 Americas 15.2,embedded_infogram_json,3,4,,true,obs_kpmg_0117,Restated continuing-operations comparison.
obs_kpmg_0121,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2023-10-01,2024-09-30,FY2024,2024,,US$6 billion,6.0,,,US$ billion,USD_millions,billion,USD,6000.0,6000.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy25,Embedded Revenue Region table,FY24 Asia Pacific 6,embedded_infogram_json,3,4,,true,obs_kpmg_0118,Restated continuing-operations comparison.
obs_kpmg_0122,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,EMA,Europe; Middle East and Africa,,,,,,2023-10-01,2024-09-30,FY2024,2024,,US$16.6 billion,16.6,,,US$ billion,USD_millions,billion,USD,16600.0,16600.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy25,Embedded Revenue Region table,FY24 EMA 16.6,embedded_infogram_json,3,4,,true,obs_kpmg_0119,Restated continuing-operations comparison.
obs_kpmg_0123,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Americas,Americas,,,,,,2024-10-01,2025-09-30,FY2025,2025,,US$15.9 billion,15.9,,,US$ billion,USD_millions,billion,USD,15900.0,15900.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy25,Embedded Revenue Region table,FY25 Americas 15.9,embedded_infogram_json,3,4,,false,,
obs_kpmg_0124,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2024-10-01,2025-09-30,FY2025,2025,,US$6.2 billion,6.2,,,US$ billion,USD_millions,billion,USD,6200.0,6200.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy25,Embedded Revenue Region table,FY25 Asia Pacific 6.2,embedded_infogram_json,3,4,,false,,
obs_kpmg_0125,global_revenue_region,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,EMA,Europe; Middle East and Africa,,,,,,2024-10-01,2025-09-30,FY2025,2025,,US$17.7 billion,17.7,,,US$ billion,USD_millions,billion,USD,17700.0,17700.0,,,,,reported,reported,Source-defined global member-firm revenue component.,,,,,,src_kpmg_fy25,Embedded Revenue Region table,FY25 EMA 17.7,embedded_infogram_json,3,4,,false,,
